2227,43,126,39,47,0
1325,7,126,76,65,0
569,7,44,138,164,1
700,7,197,30,127,0
1468,7,94,92,163,1
2057,7,59,15,116,0
0,7,80,68,80,1
807,7,96,95,81,0
513,7,141,96,4,0
591,7,130,14,139,0
2210,7,74,124,31,0
1308,7,38,1,144,1
1628,7,7,88,166,0
150,7,179,93,14,1
1950,7,141,4,96,1
0,7,180,180,121,0
2091,7,30,114,93,0
58,7,13,176,7,0
1225,7,75,45,179,1
1152,7,44,164,138,0
1017,7,14,32,53,1
1325,20,126,76,65,1
569,20,44,138,164,1
700,20,197,30,127,1
1468,20,94,92,163,1
2057,20,59,15,116,0
0,20,80,68,80,1
807,20,96,95,81,0
513,20,141,96,4,1
591,20,130,14,139,1
2210,20,74,124,31,1
1308,20,38,1,144,1
1628,20,7,88,166,0
150,20,179,93,14,1
1950,20,141,4,96,0
0,20,180,180,121,0
2091,20,30,114,93,0
58,20,13,176,7,0
1225,20,75,45,179,0
1152,20,44,164,138,0
1017,20,14,32,53,1
1325,23,126,76,65,1
569,23,44,138,164,1
700,23,197,30,127,0
1468,23,94,92,163,1
2057,23,59,15,116,0
0,23,80,68,80,1
807,23,96,95,81,1
513,23,141,96,4,0
591,23,130,14,139,1
2210,23,74,124,31,0
1308,23,38,1,144,0
1628,23,7,88,166,0
150,23,179,93,14,1
1950,23,141,4,96,1
0,23,180,180,121,0
2091,23,30,114,93,0
58,23,13,176,7,0
1225,23,75,45,179,1
1152,23,44,164,138,0
1017,23,14,32,53,0
1325,12,126,76,65,0
569,12,44,138,164,1
700,12,197,30,127,0
1468,12,94,92,163,1
2057,12,59,15,116,1
0,12,80,68,80,1
807,12,96,95,81,0
513,12,141,96,4,0
591,12,130,14,139,1
2210,12,74,124,31,0
1308,12,38,1,144,1
1628,12,7,88,166,0
150,12,179,93,14,1
1950,12,141,4,96,1
0,12,180,180,121,0
2091,12,30,114,93,0
58,12,13,176,7,1
1225,12,75,45,179,0
1152,12,44,164,138,0
1017,12,14,32,53,0
1325,10,126,76,65,0
569,10,44,138,164,1
700,10,197,30,127,0
1468,10,94,92,163,1
2057,10,59,15,116,1
0,10,80,68,80,1
807,10,96,95,81,0
513,10,141,96,4,0
591,10,130,14,139,1
2210,10,74,124,31,0
1308,10,38,1,144,1
1628,10,7,88,166,0
150,10,179,93,14,1
1950,10,141,4,96,1
0,10,180,180,121,0
2091,10,30,114,93,0
58,10,13,176,7,1
1225,10,75,45,179,1
1152,10,44,164,138,0
1017,10,14,32,53,0
1325,8,126,76,65,0
569,8,44,138,164,1
700,8,197,30,127,1
1468,8,94,92,163,0
2057,8,59,15,116,0
0,8,80,68,80,1
807,8,96,95,81,0
513,8,141,96,4,0
591,8,130,14,139,1
2210,8,74,124,31,0
1308,8,38,1,144,1
1628,8,7,88,166,0
150,8,179,93,14,0
1950,8,141,4,96,1
0,8,180,180,121,0
2091,8,30,114,93,0
58,8,13,176,7,0
1225,8,75,45,179,1
1152,8,44,164,138,0
1017,8,14,32,53,0
1325,61,126,76,65,1
569,61,44,138,164,1
700,61,197,30,127,1
1468,61,94,92,163,0
2057,61,59,15,116,0
0,61,80,68,80,1
807,61,96,95,81,0
513,61,141,96,4,0
591,61,130,14,139,1
2210,61,74,124,31,0
1308,61,38,1,144,1
1628,61,7,88,166,0
150,61,179,93,14,1
1950,61,141,4,96,1
0,61,180,180,121,0
2091,61,30,114,93,0
58,61,13,176,7,1
1225,61,75,45,179,0
1152,61,44,164,138,0
1017,61,14,32,53,0
1325,55,126,76,65,0
569,55,44,138,164,0
700,55,197,30,127,1
1468,55,94,92,163,0
2057,55,59,15,116,0
0,55,80,68,80,1
807,55,96,95,81,0
513,55,141,96,4,1
591,55,130,14,139,1
2210,55,74,124,31,0
1308,55,38,1,144,1
1628,55,7,88,166,0
150,55,179,93,14,1
1950,55,141,4,96,1
0,55,180,180,121,0
2091,55,30,114,93,0
58,55,13,176,7,1
1225,55,75,45,179,1
1152,55,44,164,138,1
1017,55,14,32,53,0
1325,76,126,76,65,0
569,76,44,138,164,1
700,76,197,30,127,1
1468,76,94,92,163,0
2057,76,59,15,116,1
0,76,80,68,80,1
807,76,96,95,81,0
513,76,141,96,4,0
591,76,130,14,139,1
2210,76,74,124,31,0
1308,76,38,1,144,1
1628,76,7,88,166,0
150,76,179,93,14,1
1950,76,141,4,96,1
0,76,180,180,121,0
2091,76,30,114,93,0
58,76,13,176,7,0
1225,76,75,45,179,0
1152,76,44,164,138,0
1017,76,14,32,53,0
1325,14,126,76,65,1
569,14,44,138,164,1
700,14,197,30,127,1
1468,14,94,92,163,0
2057,14,59,15,116,0
0,14,80,68,80,0
807,14,96,95,81,1
513,14,141,96,4,0
591,14,130,14,139,1
2210,14,74,124,31,0
1308,14,38,1,144,0
1628,14,7,88,166,0
150,14,179,93,14,1
1950,14,141,4,96,1
0,14,180,180,121,0
2091,14,30,114,93,0
58,14,13,176,7,0
1225,14,75,45,179,1
1152,14,44,164,138,0
1017,14,14,32,53,1
1325,1,126,76,65,0
569,1,44,138,164,1
700,1,197,30,127,1
1468,1,94,92,163,1
2057,1,59,15,116,0
0,1,80,68,80,1
807,1,96,95,81,0
513,1,141,96,4,1
591,1,130,14,139,1
2210,1,74,124,31,0
1308,1,38,1,144,1
1628,1,7,88,166,0
150,1,179,93,14,1
1950,1,141,4,96,1
0,1,180,180,121,0
2091,1,30,114,93,0
58,1,13,176,7,1
1225,1,75,45,179,0
1152,1,44,164,138,0
1017,1,14,32,53,0
1325,43,126,76,65,1
569,43,44,138,164,1
700,43,197,30,127,1
1468,43,94,92,163,0
2057,43,59,15,116,0
0,43,80,68,80,1
807,43,96,95,81,0
513,43,141,96,4,0
591,43,130,14,139,1
2210,43,74,124,31,0
1308,43,38,1,144,1
1628,43,7,88,166,0
150,43,179,93,14,1
1950,43,141,4,96,1
0,43,180,180,121,0
2091,43,30,114,93,0
58,43,13,176,7,0
1225,43,75,45,179,0
1152,43,44,164,138,0
1017,43,14,32,53,0
1325,6,126,76,65,1
569,6,44,138,164,0
700,6,197,30,127,1
1468,6,94,92,163,1
2057,6,59,15,116,0
0,6,80,68,80,1
807,6,96,95,81,0
513,6,141,96,4,1
591,6,130,14,139,1
2210,6,74,124,31,0
1308,6,38,1,144,0
1628,6,7,88,166,0
150,6,179,93,14,1
1950,6,141,4,96,1
0,6,180,180,121,0
2091,6,30,114,93,0
58,6,13,176,7,0
1225,6,75,45,179,1
1152,6,44,164,138,1
1017,6,14,32,53,0
2012,7,136,5,168,0
300,7,122,99,97,0
0,7,120,120,34,0
2015,7,117,48,168,0
293,7,134,6,97,0
1588,7,59,151,173,1
1905,7,122,97,99,1
34,7,69,54,152,0
882,7,76,14,56,1
501,7,171,138,4,1
323,7,11,65,192,0
1643,7,23,175,154,1
627,7,128,173,82,1
1919,7,197,199,191,1
1151,7,171,4,138,0
1865,7,77,23,170,1
2011,7,53,108,168,1
266,7,76,21,10,0
0,7,165,165,110,0
1194,7,168,156,136,0
2012,137,136,5,168,1
300,137,122,99,97,0
0,137,120,120,34,0
2015,137,117,48,168,0
293,137,134,6,97,0
1588,137,59,151,173,1
1905,137,122,97,99,1
34,137,69,54,152,0
882,137,76,14,56,1
501,137,171,138,4,0
323,137,11,65,192,0
1643,137,23,175,154,1
627,137,128,173,82,0
1919,137,197,199,191,1
1151,137,171,4,138,1
1865,137,77,23,170,0
2011,137,53,108,168,1
266,137,76,21,10,1
0,137,165,165,110,0
1194,137,168,156,136,0
2012,23,136,5,168,0
300,23,122,99,97,0
0,23,120,120,34,0
2015,23,117,48,168,0
293,23,134,6,97,0
1588,23,59,151,173,1
1905,23,122,97,99,1
34,23,69,54,152,1
882,23,76,14,56,1
501,23,171,138,4,1
323,23,11,65,192,0
1643,23,23,175,154,1
627,23,128,173,82,1
1919,23,197,199,191,1
1151,23,171,4,138,0
1865,23,77,23,170,1
2011,23,53,108,168,1
266,23,76,21,10,1
0,23,165,165,110,0
1194,23,168,156,136,0
2012,12,136,5,168,0
300,12,122,99,97,0
0,12,120,120,34,0
2015,12,117,48,168,0
293,12,134,6,97,0
1588,12,59,151,173,1
1905,12,122,97,99,1
34,12,69,54,152,0
882,12,76,14,56,1
501,12,171,138,4,1
323,12,11,65,192,0
1643,12,23,175,154,1
627,12,128,173,82,0
1919,12,197,199,191,0
1151,12,171,4,138,1
1865,12,77,23,170,0
2011,12,53,108,168,1
266,12,76,21,10,1
0,12,165,165,110,0
1194,12,168,156,136,0
2012,20,136,5,168,1
300,20,122,99,97,0
0,20,120,120,34,0
2015,20,117,48,168,0
293,20,134,6,97,0
1588,20,59,151,173,0
1905,20,122,97,99,1
34,20,69,54,152,1
882,20,76,14,56,1
501,20,171,138,4,1
323,20,11,65,192,0
1643,20,23,175,154,1
627,20,128,173,82,1
1919,20,197,199,191,1
1151,20,171,4,138,0
1865,20,77,23,170,0
2011,20,53,108,168,1
266,20,76,21,10,1
0,20,165,165,110,0
1194,20,168,156,136,0
2012,10,136,5,168,1
300,10,122,99,97,0
0,10,120,120,34,0
2015,10,117,48,168,0
293,10,134,6,97,0
1588,10,59,151,173,1
1905,10,122,97,99,1
34,10,69,54,152,0
882,10,76,14,56,1
501,10,171,138,4,1
323,10,11,65,192,0
1643,10,23,175,154,1
627,10,128,173,82,1
1919,10,197,199,191,1
1151,10,171,4,138,0
1865,10,77,23,170,0
2011,10,53,108,168,1
266,10,76,21,10,1
0,10,165,165,110,0
1194,10,168,156,136,0
2012,127,136,5,168,1
300,127,122,99,97,0
0,127,120,120,34,0
2015,127,117,48,168,0
293,127,134,6,97,0
1588,127,59,151,173,1
1905,127,122,97,99,1
34,127,69,54,152,1
882,127,76,14,56,1
501,127,171,138,4,1
323,127,11,65,192,1
1643,127,23,175,154,1
627,127,128,173,82,0
1919,127,197,199,191,1
1151,127,171,4,138,0
1865,127,77,23,170,1
2011,127,53,108,168,1
266,127,76,21,10,0
0,127,165,165,110,0
1194,127,168,156,136,0
2012,128,136,5,168,0
300,128,122,99,97,0
0,128,120,120,34,0
2015,128,117,48,168,0
293,128,134,6,97,0
1588,128,59,151,173,1
1905,128,122,97,99,1
34,128,69,54,152,1
882,128,76,14,56,1
501,128,171,138,4,0
323,128,11,65,192,1
1643,128,23,175,154,1
627,128,128,173,82,1
1919,128,197,199,191,1
1151,128,171,4,138,1
1865,128,77,23,170,1
2011,128,53,108,168,1
266,128,76,21,10,0
0,128,165,165,110,0
1194,128,168,156,136,0
2012,8,136,5,168,0
300,8,122,99,97,0
0,8,120,120,34,0
2015,8,117,48,168,0
293,8,134,6,97,0
1588,8,59,151,173,1
1905,8,122,97,99,1
34,8,69,54,152,0
882,8,76,14,56,1
501,8,171,138,4,1
323,8,11,65,192,0
1643,8,23,175,154,1
627,8,128,173,82,1
1919,8,197,199,191,0
1151,8,171,4,138,0
1865,8,77,23,170,0
2011,8,53,108,168,1
266,8,76,21,10,1
0,8,165,165,110,0
1194,8,168,156,136,0
2012,76,136,5,168,1
300,76,122,99,97,0
0,76,120,120,34,0
2015,76,117,48,168,0
293,76,134,6,97,0
1588,76,59,151,173,1
1905,76,122,97,99,1
34,76,69,54,152,1
882,76,76,14,56,1
501,76,171,138,4,1
323,76,11,65,192,1
1643,76,23,175,154,1
627,76,128,173,82,1
1919,76,197,199,191,1
1151,76,171,4,138,0
1865,76,77,23,170,1
2011,76,53,108,168,1
266,76,76,21,10,1
0,76,165,165,110,0
1194,76,168,156,136,0
2012,14,136,5,168,0
300,14,122,99,97,0
0,14,120,120,34,0
2015,14,117,48,168,0
293,14,134,6,97,0
1588,14,59,151,173,1
1905,14,122,97,99,1
34,14,69,54,152,0
882,14,76,14,56,1
501,14,171,138,4,1
323,14,11,65,192,0
1643,14,23,175,154,1
627,14,128,173,82,1
1919,14,197,199,191,0
1151,14,171,4,138,0
1865,14,77,23,170,0
2011,14,53,108,168,1
266,14,76,21,10,1
0,14,165,165,110,0
1194,14,168,156,136,0
2012,55,136,5,168,1
300,55,122,99,97,0
0,55,120,120,34,0
2015,55,117,48,168,0
293,55,134,6,97,0
1588,55,59,151,173,0
1905,55,122,97,99,1
34,55,69,54,152,0
882,55,76,14,56,1
501,55,171,138,4,0
323,55,11,65,192,0
1643,55,23,175,154,1
627,55,128,173,82,1
1919,55,197,199,191,1
1151,55,171,4,138,1
1865,55,77,23,170,1
2011,55,53,108,168,0
266,55,76,21,10,0
0,55,165,165,110,0
1194,55,168,156,136,0
2012,1,136,5,168,1
300,1,122,99,97,0
0,1,120,120,34,0
2015,1,117,48,168,0
293,1,134,6,97,0
1588,1,59,151,173,1
1905,1,122,97,99,1
34,1,69,54,152,0
882,1,76,14,56,1
501,1,171,138,4,1
323,1,11,65,192,0
1643,1,23,175,154,1
627,1,128,173,82,0
1919,1,197,199,191,1
1151,1,171,4,138,0
1865,1,77,23,170,0
2011,1,53,108,168,1
266,1,76,21,10,1
0,1,165,165,110,0
1194,1,168,156,136,0
2012,61,136,5,168,0
300,61,122,99,97,0
0,61,120,120,34,0
2015,61,117,48,168,0
293,61,134,6,97,0
1588,61,59,151,173,1
1905,61,122,97,99,1
34,61,69,54,152,0
882,61,76,14,56,1
501,61,171,138,4,1
323,61,11,65,192,0
1643,61,23,175,154,1
627,61,128,173,82,1
1919,61,197,199,191,0
1151,61,171,4,138,0
1865,61,77,23,170,0
2011,61,53,108,168,1
266,61,76,21,10,1
0,61,165,165,110,0
1194,61,168,156,136,0
614,7,163,46,49,1
2298,7,192,33,176,1
861,7,101,50,87,0
1884,7,68,136,50,1
532,7,179,161,113,0
0,7,47,47,57,0
2257,7,18,188,181,1
353,7,158,37,124,1
0,7,193,70,193,1
719,7,33,88,118,0
2198,7,20,24,128,1
1533,7,28,86,183,0
1616,7,195,18,142,1
777,7,20,25,21,1
1270,7,10,35,126,1
466,7,153,114,0,1
1185,7,2,6,136,0
1993,7,163,49,46,0
187,7,135,10,190,0
525,7,195,142,18,0
614,23,163,46,49,1
2298,23,192,33,176,1
861,23,101,50,87,0
1884,23,68,136,50,1
532,23,179,161,113,0
0,23,47,47,57,0
2257,23,18,188,181,1
353,23,158,37,124,1
0,23,193,70,193,1
719,23,33,88,118,0
2198,23,20,24,128,1
1533,23,28,86,183,1
1616,23,195,18,142,1
777,23,20,25,21,0
1270,23,10,35,126,0
466,23,153,114,0,1
1185,23,2,6,136,0
1993,23,163,49,46,0
187,23,135,10,190,1
525,23,195,142,18,0
614,20,163,46,49,1
2298,20,192,33,176,1
861,20,101,50,87,0
1884,20,68,136,50,1
532,20,179,161,113,0
0,20,47,47,57,0
2257,20,18,188,181,1
353,20,158,37,124,1
0,20,193,70,193,1
719,20,33,88,118,0
2198,20,20,24,128,1
1533,20,28,86,183,0
1616,20,195,18,142,1
777,20,20,25,21,0
1270,20,10,35,126,1
466,20,153,114,0,1
1185,20,2,6,136,0
1993,20,163,49,46,0
187,20,135,10,190,0
525,20,195,142,18,0
614,12,163,46,49,1
2298,12,192,33,176,1
861,12,101,50,87,1
1884,12,68,136,50,1
532,12,179,161,113,0
0,12,47,47,57,0
2257,12,18,188,181,1
353,12,158,37,124,0
0,12,193,70,193,1
719,12,33,88,118,0
2198,12,20,24,128,1
1533,12,28,86,183,1
1616,12,195,18,142,0
777,12,20,25,21,0
1270,12,10,35,126,0
466,12,153,114,0,1
1185,12,2,6,136,0
1993,12,163,49,46,0
187,12,135,10,190,1
525,12,195,142,18,0
614,10,163,46,49,1
2298,10,192,33,176,1
861,10,101,50,87,0
1884,10,68,136,50,1
532,10,179,161,113,0
0,10,47,47,57,0
2257,10,18,188,181,1
353,10,158,37,124,0
0,10,193,70,193,1
719,10,33,88,118,1
2198,10,20,24,128,1
1533,10,28,86,183,0
1616,10,195,18,142,1
777,10,20,25,21,0
1270,10,10,35,126,1
466,10,153,114,0,1
1185,10,2,6,136,0
1993,10,163,49,46,0
187,10,135,10,190,0
525,10,195,142,18,0
614,128,163,46,49,1
2298,128,192,33,176,1
861,128,101,50,87,1
1884,128,68,136,50,1
532,128,179,161,113,1
0,128,47,47,57,0
2257,128,18,188,181,0
353,128,158,37,124,1
0,128,193,70,193,1
719,128,33,88,118,1
2198,128,20,24,128,1
1533,128,28,86,183,1
1616,128,195,18,142,1
777,128,20,25,21,0
1270,128,10,35,126,0
466,128,153,114,0,1
1185,128,2,6,136,0
1993,128,163,49,46,0
187,128,135,10,190,0
525,128,195,142,18,0
614,127,163,46,49,1
2298,127,192,33,176,1
861,127,101,50,87,0
1884,127,68,136,50,1
532,127,179,161,113,0
0,127,47,47,57,0
2257,127,18,188,181,1
353,127,158,37,124,1
0,127,193,70,193,1
719,127,33,88,118,0
2198,127,20,24,128,1
1533,127,28,86,183,0
1616,127,195,18,142,1
777,127,20,25,21,0
1270,127,10,35,126,1
466,127,153,114,0,1
1185,127,2,6,136,0
1993,127,163,49,46,0
187,127,135,10,190,0
525,127,195,142,18,0
614,61,163,46,49,1
2298,61,192,33,176,1
861,61,101,50,87,0
1884,61,68,136,50,1
532,61,179,161,113,0
0,61,47,47,57,0
2257,61,18,188,181,1
353,61,158,37,124,1
0,61,193,70,193,1
719,61,33,88,118,1
2198,61,20,24,128,1
1533,61,28,86,183,0
1616,61,195,18,142,1
777,61,20,25,21,0
1270,61,10,35,126,0
466,61,153,114,0,1
1185,61,2,6,136,0
1993,61,163,49,46,0
187,61,135,10,190,0
525,61,195,142,18,0
614,76,163,46,49,1
2298,76,192,33,176,1
861,76,101,50,87,0
1884,76,68,136,50,1
532,76,179,161,113,0
0,76,47,47,57,0
2257,76,18,188,181,1
353,76,158,37,124,1
0,76,193,70,193,1
719,76,33,88,118,0
2198,76,20,24,128,1
1533,76,28,86,183,0
1616,76,195,18,142,1
777,76,20,25,21,0
1270,76,10,35,126,0
466,76,153,114,0,1
1185,76,2,6,136,0
1993,76,163,49,46,0
187,76,135,10,190,0
525,76,195,142,18,0
614,1,163,46,49,1
2298,1,192,33,176,1
861,1,101,50,87,0
1884,1,68,136,50,1
532,1,179,161,113,0
0,1,47,47,57,0
2257,1,18,188,181,1
353,1,158,37,124,1
0,1,193,70,193,1
719,1,33,88,118,0
2198,1,20,24,128,1
1533,1,28,86,183,0
1616,1,195,18,142,1
777,1,20,25,21,0
1270,1,10,35,126,1
466,1,153,114,0,1
1185,1,2,6,136,0
1993,1,163,49,46,0
187,1,135,10,190,0
525,1,195,142,18,0
614,8,163,46,49,1
2298,8,192,33,176,1
861,8,101,50,87,0
1884,8,68,136,50,1
532,8,179,161,113,0
0,8,47,47,57,0
2257,8,18,188,181,1
353,8,158,37,124,1
0,8,193,70,193,1
719,8,33,88,118,0
2198,8,20,24,128,1
1533,8,28,86,183,0
1616,8,195,18,142,1
777,8,20,25,21,0
1270,8,10,35,126,0
466,8,153,114,0,1
1185,8,2,6,136,0
1993,8,163,49,46,0
187,8,135,10,190,1
525,8,195,142,18,0
614,43,163,46,49,1
2298,43,192,33,176,1
861,43,101,50,87,0
1884,43,68,136,50,1
532,43,179,161,113,0
0,43,47,47,57,0
2257,43,18,188,181,0
353,43,158,37,124,0
0,43,193,70,193,1
719,43,33,88,118,0
2198,43,20,24,128,0
1533,43,28,86,183,0
1616,43,195,18,142,1
777,43,20,25,21,0
1270,43,10,35,126,1
466,43,153,114,0,1
1185,43,2,6,136,0
1993,43,163,49,46,0
187,43,135,10,190,0
525,43,195,142,18,0
614,55,163,46,49,1
2298,55,192,33,176,1
861,55,101,50,87,0
1884,55,68,136,50,1
532,55,179,161,113,0
0,55,47,47,57,0
2257,55,18,188,181,0
353,55,158,37,124,0
0,55,193,70,193,1
719,55,33,88,118,1
2198,55,20,24,128,1
1533,55,28,86,183,1
1616,55,195,18,142,1
777,55,20,25,21,1
1270,55,10,35,126,1
466,55,153,114,0,1
1185,55,2,6,136,0
1993,55,163,49,46,0
187,55,135,10,190,0
525,55,195,142,18,0
0,130,14,77,14,1
868,130,66,24,37,1
516,130,0,47,4,0
1161,130,4,78,130,1
1262,130,97,10,122,0
414,130,11,59,120,1
1898,130,196,53,156,0
425,130,92,54,161,1
2020,130,55,39,146,0
2313,130,180,183,176,1
357,130,5,195,124,0
88,130,78,190,35,1
1778,130,120,173,169,0
21,130,4,130,78,0
2094,130,52,54,133,0
682,130,196,127,28,0
0,130,87,87,64,0
1019,130,196,156,53,0
235,130,58,62,59,0
1753,130,179,164,182,1
0,7,14,77,14,1
868,7,66,24,37,1
516,7,0,47,4,1
1161,7,4,78,130,1
1262,7,97,10,122,1
414,7,11,59,120,1
1898,7,196,53,156,1
425,7,92,54,161,1
2020,7,55,39,146,0
2313,7,180,183,176,1
357,7,5,195,124,0
88,7,78,190,35,1
1778,7,120,173,169,0
21,7,4,130,78,0
2094,7,52,54,133,1
682,7,196,127,28,0
0,7,87,87,64,0
1019,7,196,156,53,0
235,7,58,62,59,1
1753,7,179,164,182,1
0,23,14,77,14,1
868,23,66,24,37,1
516,23,0,47,4,1
1161,23,4,78,130,1
1262,23,97,10,122,0
414,23,11,59,120,1
1898,23,196,53,156,1
425,23,92,54,161,1
2020,23,55,39,146,0
2313,23,180,183,176,1
357,23,5,195,124,1
88,23,78,190,35,0
1778,23,120,173,169,1
21,23,4,130,78,0
2094,23,52,54,133,0
682,23,196,127,28,0
0,23,87,87,64,0
1019,23,196,156,53,0
235,23,58,62,59,1
1753,23,179,164,182,1
0,20,14,77,14,1
868,20,66,24,37,1
516,20,0,47,4,1
1161,20,4,78,130,1
1262,20,97,10,122,0
414,20,11,59,120,1
1898,20,196,53,156,1
425,20,92,54,161,1
2020,20,55,39,146,0
2313,20,180,183,176,1
357,20,5,195,124,0
88,20,78,190,35,1
1778,20,120,173,169,0
21,20,4,130,78,0
2094,20,52,54,133,1
682,20,196,127,28,0
0,20,87,87,64,0
1019,20,196,156,53,0
235,20,58,62,59,1
1753,20,179,164,182,0
0,12,14,77,14,1
868,12,66,24,37,1
1161,12,4,78,130,1
1262,12,97,10,122,0
414,12,11,59,120,1
1898,12,196,53,156,1
425,12,92,54,161,1
2020,12,55,39,146,1
2313,12,180,183,176,0
357,12,5,195,124,0
88,12,78,190,35,1
1778,12,120,173,169,0
21,12,4,130,78,0
2094,12,52,54,133,0
682,12,196,127,28,0
0,12,87,87,64,0
1019,12,196,156,53,0
235,12,58,62,59,1
1753,12,179,164,182,0
0,52,14,77,14,1
868,52,66,24,37,0
516,52,0,47,4,0
1161,52,4,78,130,0
1262,52,97,10,122,0
414,52,11,59,120,1
1898,52,196,53,156,0
425,52,92,54,161,0
2020,52,55,39,146,0
2313,52,180,183,176,0
357,52,5,195,124,0
88,52,78,190,35,0
1778,52,120,173,169,0
21,52,4,130,78,1
2094,52,52,54,133,1
682,52,196,127,28,0
0,52,87,87,64,0
1019,52,196,156,53,1
235,52,58,62,59,0
1753,52,179,164,182,0
0,10,14,77,14,1
868,10,66,24,37,1
516,10,0,47,4,0
1161,10,4,78,130,1
1262,10,97,10,122,1
414,10,11,59,120,1
1898,10,196,53,156,1
425,10,92,54,161,1
2020,10,55,39,146,1
2313,10,180,183,176,0
357,10,5,195,124,0
88,10,78,190,35,1
1778,10,120,173,169,1
21,10,4,130,78,0
2094,10,52,54,133,1
682,10,196,127,28,0
0,10,87,87,64,0
1019,10,196,156,53,0
235,10,58,62,59,1
1753,10,179,164,182,0
0,76,14,77,14,1
868,76,66,24,37,1
516,76,0,47,4,1
1161,76,4,78,130,1
1262,76,97,10,122,0
414,76,11,59,120,1
1898,76,196,53,156,1
425,76,92,54,161,1
2020,76,55,39,146,1
2313,76,180,183,176,1
357,76,5,195,124,0
88,76,78,190,35,1
1778,76,120,173,169,0
21,76,4,130,78,0
2094,76,52,54,133,1
682,76,196,127,28,0
0,76,87,87,64,0
1019,76,196,156,53,0
235,76,58,62,59,1
1753,76,179,164,182,1
0,55,14,77,14,1
868,55,66,24,37,1
516,55,0,47,4,1
1161,55,4,78,130,1
1262,55,97,10,122,0
414,55,11,59,120,1
1898,55,196,53,156,0
425,55,92,54,161,1
2020,55,55,39,146,0
2313,55,180,183,176,0
357,55,5,195,124,0
88,55,78,190,35,1
1778,55,120,173,169,1
21,55,4,130,78,0
2094,55,52,54,133,1
682,55,196,127,28,0
0,55,87,87,64,0
1019,55,196,156,53,1
235,55,58,62,59,0
1753,55,179,164,182,1
0,61,14,77,14,1
868,61,66,24,37,1
516,61,0,47,4,1
1161,61,4,78,130,1
1262,61,97,10,122,0
414,61,11,59,120,1
1898,61,196,53,156,1
425,61,92,54,161,1
2020,61,55,39,146,0
2313,61,180,183,176,0
357,61,5,195,124,0
88,61,78,190,35,1
1778,61,120,173,169,1
21,61,4,130,78,0
2094,61,52,54,133,0
682,61,196,127,28,0
0,61,87,87,64,0
1019,61,196,156,53,0
235,61,58,62,59,1
1753,61,179,164,182,1
0,1,14,77,14,1
868,1,66,24,37,1
516,1,0,47,4,1
1161,1,4,78,130,1
1262,1,97,10,122,0
414,1,11,59,120,1
1898,1,196,53,156,1
425,1,92,54,161,1
2020,1,55,39,146,1
2313,1,180,183,176,1
357,1,5,195,124,1
88,1,78,190,35,1
1778,1,120,173,169,1
21,1,4,130,78,1
2094,1,52,54,133,0
682,1,196,127,28,0
0,1,87,87,64,0
1019,1,196,156,53,0
235,1,58,62,59,1
1753,1,179,164,182,1
0,6,14,77,14,1
868,6,66,24,37,1
516,6,0,47,4,0
1161,6,4,78,130,1
1262,6,97,10,122,0
414,6,11,59,120,1
1898,6,196,53,156,1
425,6,92,54,161,1
2020,6,55,39,146,0
2313,6,180,183,176,1
357,6,5,195,124,0
88,6,78,190,35,1
1778,6,120,173,169,1
21,6,4,130,78,0
2094,6,52,54,133,0
682,6,196,127,28,0
0,6,87,87,64,0
1019,6,196,156,53,1
235,6,58,62,59,1
1753,6,179,164,182,1
0,43,14,77,14,1
868,43,66,24,37,0
516,43,0,47,4,0
1161,43,4,78,130,1
1262,43,97,10,122,0
414,43,11,59,120,1
1898,43,196,53,156,1
425,43,92,54,161,1
2020,43,55,39,146,1
2313,43,180,183,176,1
357,43,5,195,124,0
88,43,78,190,35,1
1778,43,120,173,169,0
21,43,4,130,78,0
2094,43,52,54,133,0
682,43,196,127,28,0
0,43,87,87,64,0
1019,43,196,156,53,0
235,43,58,62,59,1
1753,43,179,164,182,1
0,126,14,77,14,1
868,126,66,24,37,1
516,126,0,47,4,1
1161,126,4,78,130,1
1262,126,97,10,122,1
414,126,11,59,120,1
1898,126,196,53,156,1
425,126,92,54,161,0
2020,126,55,39,146,1
2313,126,180,183,176,1
357,126,5,195,124,1
88,126,78,190,35,0
1778,126,120,173,169,0
21,126,4,130,78,0
2094,126,52,54,133,0
682,126,196,127,28,0
0,126,87,87,64,0
1019,126,196,156,53,0
235,126,58,62,59,1
1753,126,179,164,182,0
2156,133,117,50,63,1
2141,133,57,46,24,0
925,133,88,144,45,1
2112,133,49,166,184,1
1941,133,35,146,147,1
0,133,60,93,60,1
2308,133,183,100,176,1
1340,133,36,191,100,1
2299,133,74,88,176,0
307,133,188,125,151,1
270,133,133,143,10,0
1996,133,20,143,46,0
63,133,105,41,95,0
1985,133,104,180,185,1
2142,133,108,15,24,1
1635,133,49,184,166,0
2055,133,24,44,116,1
1921,133,36,100,191,0
674,133,30,55,98,0
0,133,135,77,135,1
2156,7,117,50,63,1
2141,7,57,46,24,1
925,7,88,144,45,0
2112,7,49,166,184,1
1941,7,35,146,147,1
0,7,60,93,60,1
2308,7,183,100,176,1
1340,7,36,191,100,1
2299,7,74,88,176,1
307,7,188,125,151,0
270,7,133,143,10,0
1996,7,20,143,46,0
63,7,105,41,95,0
1985,7,104,180,185,1
2142,7,108,15,24,1
1635,7,49,184,166,0
2055,7,24,44,116,0
1921,7,36,100,191,0
674,7,30,55,98,1
0,7,135,77,135,1
